GBE Subset- beta, Cumulative Freq.,non-GBE- beta, Cumulative Freq., GBE- beta, Cumulative Freq.
-0.57862,0.00584795321637427,-0.654156,0.00201308505284348,-0.695056,0.000803858520900322
-0.57713,0.00584795321637427,-0.652594,0.00201308505284348,-0.693444,0.000803858520900322
-0.57564,0.00584795321637427,-0.651032,0.00201308505284348,-0.691832,0.000803858520900322
-0.57415,0.00584795321637427,-0.64947,0.00201308505284348,-0.69022,0.000803858520900322
-0.57266,0.00584795321637427,-0.647908,0.00201308505284348,-0.688608,0.000803858520900322
-0.57117,0.00584795321637427,-0.646346,0.00201308505284348,-0.686996,0.000803858520900322
-0.56968,0.00730994152046784,-0.644784,0.00201308505284348,-0.685384,0.000803858520900322
-0.56819,0.0087719298245614,-0.643222,0.00201308505284348,-0.683772,0.000803858520900322
-0.5667,0.0087719298245614,-0.64166,0.00201308505284348,-0.68216,0.000803858520900322
-0.56521,0.0087719298245614,-0.640098,0.00201308505284348,-0.680548,0.000803858520900322
-0.56372,0.010233918128655,-0.638536,0.00201308505284348,-0.678936,0.000803858520900322
-0.56223,0.010233918128655,-0.636974,0.00201308505284348,-0.677324,0.000803858520900322
-0.56074,0.010233918128655,-0.635412,0.00201308505284348,-0.675712,0.000803858520900322
-0.55925,0.010233918128655,-0.63385,0.00201308505284348,-0.6741,0.000803858520900322
-0.55776,0.010233918128655,-0.632288,0.00201308505284348,-0.672488,0.000803858520900322
-0.55627,0.010233918128655,-0.630726,0.00201308505284348,-0.670876,0.000803858520900322
-0.55478,0.010233918128655,-0.629164,0.00201308505284348,-0.669264,0.000803858520900322
-0.55329,0.010233918128655,-0.627602,0.00201308505284348,-0.667652,0.000803858520900322
-0.5518,0.010233918128655,-0.62604,0.00201308505284348,-0.66604,0.000803858520900322
-0.55031,0.010233918128655,-0.624478,0.00201308505284348,-0.664428,0.000803858520900322
-0.54882,0.010233918128655,-0.622916,0.00201308505284348,-0.662816,0.000803858520900322
-0.54733,0.0116959064327485,-0.621354,0.00201308505284348,-0.661204,0.000803858520900322
-0.54584,0.0116959064327485,-0.619792,0.00201308505284348,-0.659592,0.000803858520900322
-0.54435,0.0131578947368421,-0.61823,0.00201308505284348,-0.65798,0.000803858520900322
-0.54286,0.0131578947368421,-0.616668,0.00201308505284348,-0.656368,0.000803858520900322
-0.54137,0.0131578947368421,-0.615106,0.00201308505284348,-0.654756,0.000803858520900322
-0.53988,0.0131578947368421,-0.613544,0.00201308505284348,-0.653144,0.000803858520900322
-0.53839,0.0131578947368421,-0.611982,0.00201308505284348,-0.651532,0.000803858520900322
-0.5369,0.0131578947368421,-0.61042,0.00201308505284348,-0.64992,0.000803858520900322
-0.53541,0.0131578947368421,-0.608858,0.00201308505284348,-0.648308,0.000803858520900322
-0.53392,0.0131578947368421,-0.607296,0.00201308505284348,-0.646696,0.00120578778135048
-0.53243,0.0131578947368421,-0.605734,0.00201308505284348,-0.645084,0.00120578778135048
-0.53094,0.0131578947368421,-0.604172,0.00201308505284348,-0.643472,0.00120578778135048
-0.52945,0.0131578947368421,-0.60261,0.00201308505284348,-0.64186,0.00120578778135048
-0.52796,0.0131578947368421,-0.601048,0.00201308505284348,-0.640248,0.00120578778135048
-0.52647,0.0131578947368421,-0.599486,0.00201308505284348,-0.638636,0.00120578778135048
-0.52498,0.0131578947368421,-0.597924,0.00201308505284348,-0.637024,0.00120578778135048
-0.52349,0.0131578947368421,-0.596362,0.00201308505284348,-0.635412,0.00120578778135048
-0.522,0.0131578947368421,-0.5948,0.00251635631605435,-0.6338,0.00120578778135048
-0.52051,0.0131578947368421,-0.593238,0.00251635631605435,-0.632188,0.00120578778135048
-0.51902,0.0131578947368421,-0.591676,0.00251635631605435,-0.630576,0.00120578778135048
-0.51753,0.0131578947368421,-0.590114,0.00251635631605435,-0.628964,0.00120578778135048
-0.51604,0.0146198830409357,-0.588552,0.00251635631605435,-0.627352,0.00120578778135048
-0.51455,0.0146198830409357,-0.58699,0.00251635631605435,-0.62574,0.00120578778135048
-0.51306,0.0146198830409357,-0.585428,0.00301962757926522,-0.624128,0.00120578778135048
-0.51157,0.0146198830409357,-0.583866,0.00301962757926522,-0.622516,0.00120578778135048
-0.51008,0.0146198830409357,-0.582304,0.00301962757926522,-0.620904,0.00120578778135048
-0.50859,0.0146198830409357,-0.580742,0.00301962757926522,-0.619292,0.00120578778135048
-0.5071,0.0146198830409357,-0.57918,0.00352289884247609,-0.61768,0.00120578778135048
-0.50561,0.0146198830409357,-0.577618,0.00352289884247609,-0.616068,0.00120578778135048
-0.50412,0.0146198830409357,-0.576056,0.00352289884247609,-0.614456,0.00120578778135048
-0.50263,0.0146198830409357,-0.574494,0.00352289884247609,-0.612844,0.00120578778135048
-0.50114,0.0146198830409357,-0.572932,0.00402617010568697,-0.611232,0.00120578778135048
-0.49965,0.0146198830409357,-0.57137,0.00402617010568697,-0.60962,0.00120578778135048
-0.49816,0.0146198830409357,-0.569808,0.00402617010568697,-0.608008,0.00120578778135048
-0.49667,0.0146198830409357,-0.568246,0.00402617010568697,-0.606396,0.00120578778135048
-0.49518,0.0146198830409357,-0.566684,0.00402617010568697,-0.604784,0.00120578778135048
-0.49369,0.0146198830409357,-0.565122,0.00402617010568697,-0.603172,0.00120578778135048
-0.4922,0.0160818713450292,-0.56356,0.00402617010568697,-0.60156,0.00120578778135048
-0.49071,0.0160818713450292,-0.561998,0.00452944136889784,-0.599948,0.00120578778135048
-0.48922,0.0160818713450292,-0.560436,0.00452944136889784,-0.598336,0.00120578778135048
-0.48773,0.0190058479532164,-0.558874,0.00452944136889784,-0.596724,0.00120578778135048
-0.48624,0.0190058479532164,-0.557312,0.00452944136889784,-0.595112,0.00120578778135048
-0.48475,0.0190058479532164,-0.55575,0.00452944136889784,-0.5935,0.00160771704180064
-0.48326,0.0190058479532164,-0.554188,0.00452944136889784,-0.591888,0.00160771704180064
-0.48177,0.0190058479532164,-0.552626,0.00452944136889784,-0.590276,0.00160771704180064
-0.48028,0.0204678362573099,-0.551064,0.00503271263210871,-0.588664,0.00160771704180064
-0.47879,0.0204678362573099,-0.549502,0.00503271263210871,-0.587052,0.0020096463022508
-0.4773,0.0204678362573099,-0.54794,0.00503271263210871,-0.58544,0.0020096463022508
-0.47581,0.0204678362573099,-0.546378,0.00503271263210871,-0.583828,0.0020096463022508
-0.47432,0.0204678362573099,-0.544816,0.00503271263210871,-0.582216,0.0020096463022508
-0.47283,0.0204678362573099,-0.543254,0.00503271263210871,-0.580604,0.0020096463022508
-0.47134,0.0204678362573099,-0.541692,0.00503271263210871,-0.578992,0.0020096463022508
-0.46985,0.0204678362573099,-0.54013,0.00503271263210871,-0.57738,0.0020096463022508
-0.46836,0.0204678362573099,-0.538568,0.00503271263210871,-0.575768,0.00241157556270096
-0.46687,0.0204678362573099,-0.537006,0.00503271263210871,-0.574156,0.00241157556270096
-0.46538,0.0219298245614035,-0.535444,0.00503271263210871,-0.572544,0.00241157556270096
-0.46389,0.0219298245614035,-0.533882,0.00503271263210871,-0.570932,0.00281350482315113
-0.4624,0.0219298245614035,-0.53232,0.00503271263210871,-0.56932,0.00281350482315113
-0.46091,0.0219298245614035,-0.530758,0.00503271263210871,-0.567708,0.00281350482315113
-0.45942,0.0219298245614035,-0.529196,0.00503271263210871,-0.566096,0.00281350482315113
-0.45793,0.0219298245614035,-0.527634,0.00553598389531958,-0.564484,0.00281350482315113
-0.45644,0.0219298245614035,-0.526072,0.00553598389531958,-0.562872,0.00321543408360129
-0.45495,0.0219298245614035,-0.52451,0.00553598389531958,-0.56126,0.00321543408360129
-0.45346,0.0219298245614035,-0.522948,0.00603925515853045,-0.559648,0.00321543408360129
-0.45197,0.0248538011695906,-0.521386,0.00603925515853045,-0.558036,0.00361736334405145
-0.45048,0.0263157894736842,-0.519824,0.00603925515853045,-0.556424,0.00361736334405145
-0.44899,0.0263157894736842,-0.518262,0.00603925515853045,-0.554812,0.00401929260450161
-0.4475,0.0263157894736842,-0.5167,0.00603925515853045,-0.5532,0.00401929260450161
-0.44601,0.0277777777777778,-0.515138,0.00603925515853045,-0.551588,0.00442122186495177
-0.44452,0.0277777777777778,-0.513576,0.00603925515853045,-0.549976,0.00442122186495177
-0.44303,0.0292397660818713,-0.512014,0.00603925515853045,-0.548364,0.00442122186495177
-0.44154,0.0292397660818713,-0.510452,0.00603925515853045,-0.546752,0.00442122186495177
-0.44005,0.0292397660818713,-0.50889,0.00603925515853045,-0.54514,0.00482315112540193
-0.43856,0.0292397660818713,-0.507328,0.00603925515853045,-0.543528,0.00522508038585209
-0.43707,0.0292397660818713,-0.505766,0.00603925515853045,-0.541916,0.00522508038585209
-0.43558,0.0292397660818713,-0.504204,0.00603925515853045,-0.540304,0.00522508038585209
-0.43409,0.0292397660818713,-0.502642,0.00603925515853045,-0.538692,0.00562700964630225
-0.4326,0.0292397660818713,-0.50108,0.00654252642174132,-0.53708,0.00562700964630225
-0.43111,0.0292397660818713,-0.499518,0.00654252642174132,-0.535468,0.00562700964630225
-0.42962,0.0292397660818713,-0.497956,0.00654252642174132,-0.533856,0.00562700964630225
-0.42813,0.0292397660818713,-0.496394,0.00704579768495219,-0.532244,0.00562700964630225
-0.42664,0.0292397660818713,-0.494832,0.00704579768495219,-0.530632,0.00562700964630225
-0.42515,0.0292397660818713,-0.49327,0.00704579768495219,-0.52902,0.00643086816720257
-0.42366,0.0292397660818713,-0.491708,0.00704579768495219,-0.527408,0.00643086816720257
-0.42217,0.0292397660818713,-0.490146,0.00704579768495219,-0.525796,0.00643086816720257
-0.42068,0.0292397660818713,-0.488584,0.00704579768495219,-0.524184,0.00683279742765273
-0.41919,0.0292397660818713,-0.487022,0.00704579768495219,-0.522572,0.00683279742765273
-0.4177,0.0292397660818713,-0.48546,0.00704579768495219,-0.52096,0.00683279742765273
-0.41621,0.0292397660818713,-0.483898,0.00704579768495219,-0.519348,0.00683279742765273
-0.41472,0.0292397660818713,-0.482336,0.00704579768495219,-0.517736,0.00683279742765273
-0.41323,0.0292397660818713,-0.480774,0.00704579768495219,-0.516124,0.00683279742765273
-0.41174,0.0292397660818713,-0.479212,0.00704579768495219,-0.514512,0.00683279742765273
-0.41025,0.0292397660818713,-0.47765,0.00704579768495219,-0.5129,0.00683279742765273
-0.40876,0.0292397660818713,-0.476088,0.00704579768495219,-0.511288,0.00683279742765273
-0.40727,0.0292397660818713,-0.474526,0.00704579768495219,-0.509676,0.00683279742765273
-0.40578,0.0292397660818713,-0.472964,0.00704579768495219,-0.508064,0.00683279742765273
-0.40429,0.0292397660818713,-0.471402,0.00754906894816306,-0.506452,0.00683279742765273
-0.4028,0.0292397660818713,-0.46984,0.00754906894816306,-0.50484,0.00683279742765273
-0.40131,0.0292397660818713,-0.468278,0.00754906894816306,-0.503228,0.00683279742765273
-0.39982,0.0292397660818713,-0.466716,0.00754906894816306,-0.501616,0.00683279742765273
-0.39833,0.0292397660818713,-0.465154,0.00754906894816306,-0.500004,0.00723472668810289
-0.39684,0.0292397660818713,-0.463592,0.00754906894816306,-0.498392,0.00723472668810289
-0.39535,0.0292397660818713,-0.46203,0.00754906894816306,-0.49678,0.00723472668810289
-0.39386,0.0307017543859649,-0.460468,0.00754906894816306,-0.495168,0.00723472668810289
-0.39237,0.0307017543859649,-0.458906,0.00754906894816306,-0.493556,0.00723472668810289
-0.39088,0.0307017543859649,-0.457344,0.00754906894816306,-0.491944,0.00723472668810289
-0.38939,0.0307017543859649,-0.455782,0.00754906894816306,-0.490332,0.00723472668810289
-0.3879,0.0307017543859649,-0.45422,0.00754906894816306,-0.48872,0.00723472668810289
-0.38641,0.0307017543859649,-0.452658,0.00754906894816306,-0.487108,0.00723472668810289
-0.38492,0.0307017543859649,-0.451096,0.00754906894816306,-0.485496,0.00763665594855305
-0.38343,0.0321637426900585,-0.449534,0.00754906894816306,-0.483884,0.00803858520900321
-0.38194,0.0321637426900585,-0.447972,0.00754906894816306,-0.482272,0.00803858520900321
-0.38045,0.0321637426900585,-0.44641,0.00754906894816306,-0.48066,0.00803858520900321
-0.37896,0.0321637426900585,-0.444848,0.00754906894816306,-0.479048,0.00803858520900321
-0.37747,0.0321637426900585,-0.443286,0.00754906894816306,-0.477436,0.00803858520900321
-0.37598,0.0321637426900585,-0.441724,0.00754906894816306,-0.475824,0.00803858520900321
-0.37449,0.0321637426900585,-0.440162,0.00805234021137393,-0.474212,0.00803858520900321
-0.373,0.0321637426900585,-0.4386,0.00805234021137393,-0.4726,0.00803858520900321
-0.37151,0.0321637426900585,-0.437038,0.00805234021137393,-0.470988,0.00803858520900321
-0.37002,0.0321637426900585,-0.435476,0.00805234021137393,-0.469376,0.00803858520900321
-0.36853,0.0321637426900585,-0.433914,0.0085556114745848,-0.467764,0.00803858520900321
-0.36704,0.0321637426900585,-0.432352,0.0085556114745848,-0.466152,0.00844051446945338
-0.36555,0.0321637426900585,-0.43079,0.0085556114745848,-0.46454,0.00884244372990354
-0.36406,0.0321637426900585,-0.429228,0.0085556114745848,-0.462928,0.00884244372990354
-0.36257,0.0321637426900585,-0.427666,0.0085556114745848,-0.461316,0.00884244372990354
-0.36108,0.0321637426900585,-0.426104,0.0085556114745848,-0.459704,0.00884244372990354
-0.35959,0.0321637426900585,-0.424542,0.0085556114745848,-0.458092,0.00884244372990354
-0.3581,0.0321637426900585,-0.42298,0.0085556114745848,-0.45648,0.00884244372990354
-0.35661,0.0321637426900585,-0.421418,0.0085556114745848,-0.454868,0.00884244372990354
-0.35512,0.0321637426900585,-0.419856,0.00905888273779567,-0.453256,0.00884244372990354
-0.35363,0.0321637426900585,-0.418294,0.00905888273779567,-0.451644,0.00884244372990354
-0.35214,0.0321637426900585,-0.416732,0.00905888273779567,-0.450032,0.00884244372990354
-0.35065,0.0321637426900585,-0.41517,0.00905888273779567,-0.44842,0.00884244372990354
-0.34916,0.0321637426900585,-0.413608,0.00905888273779567,-0.446808,0.00884244372990354
-0.34767,0.0321637426900585,-0.412046,0.00956215400100654,-0.445196,0.0092443729903537
-0.34618,0.0321637426900585,-0.410484,0.00956215400100654,-0.443584,0.0092443729903537
-0.34469,0.0321637426900585,-0.408922,0.00956215400100654,-0.441972,0.0092443729903537
-0.3432,0.0321637426900585,-0.40736,0.0100654252642174,-0.44036,0.0092443729903537
-0.34171,0.0321637426900585,-0.405798,0.0100654252642174,-0.438748,0.010048231511254
-0.34022,0.033625730994152,-0.404236,0.0100654252642174,-0.437136,0.0104501607717042
-0.33873,0.033625730994152,-0.402674,0.0100654252642174,-0.435524,0.0104501607717042
-0.33724,0.033625730994152,-0.401112,0.0100654252642174,-0.433912,0.0104501607717042
-0.33575,0.033625730994152,-0.39955,0.0100654252642174,-0.4323,0.0104501607717042
-0.33426,0.033625730994152,-0.397988,0.0100654252642174,-0.430688,0.0104501607717042
-0.33277,0.033625730994152,-0.396426,0.0100654252642174,-0.429076,0.0108520900321543
-0.33128,0.033625730994152,-0.394864,0.0100654252642174,-0.427464,0.0108520900321543
-0.32979,0.0350877192982456,-0.393302,0.0100654252642174,-0.425852,0.0108520900321543
-0.3283,0.0350877192982456,-0.39174,0.0100654252642174,-0.42424,0.0108520900321543
-0.32681,0.0350877192982456,-0.390178,0.0100654252642174,-0.422628,0.0112540192926045
-0.32532,0.0365497076023392,-0.388616,0.0100654252642174,-0.421016,0.0112540192926045
-0.32383,0.0365497076023392,-0.387054,0.0100654252642174,-0.419404,0.0112540192926045
-0.32234,0.0394736842105263,-0.385492,0.0100654252642174,-0.417792,0.0112540192926045
-0.32085,0.0394736842105263,-0.38393,0.0105686965274283,-0.41618,0.0112540192926045
-0.31936,0.0394736842105263,-0.382368,0.0105686965274283,-0.414568,0.0112540192926045
-0.31787,0.0423976608187134,-0.380806,0.0105686965274283,-0.412956,0.0112540192926045
-0.31638,0.0423976608187134,-0.379244,0.0110719677906392,-0.411344,0.0112540192926045
-0.31489,0.0423976608187134,-0.377682,0.0110719677906392,-0.409732,0.0112540192926045
-0.3134,0.043859649122807,-0.37612,0.0110719677906392,-0.40812,0.0112540192926045
-0.31191,0.043859649122807,-0.374558,0.0110719677906392,-0.406508,0.0112540192926045
-0.31042,0.0453216374269006,-0.372996,0.0110719677906392,-0.404896,0.0112540192926045
-0.30893,0.0467836257309941,-0.371434,0.0110719677906392,-0.403284,0.0116559485530547
-0.30744,0.0467836257309941,-0.369872,0.0110719677906392,-0.401672,0.0116559485530547
-0.30595,0.0467836257309941,-0.36831,0.0110719677906392,-0.40006,0.0116559485530547
-0.30446,0.0467836257309941,-0.366748,0.01157523905385,-0.398448,0.0116559485530547
-0.30297,0.0467836257309941,-0.365186,0.01157523905385,-0.396836,0.0116559485530547
-0.30148,0.0467836257309941,-0.363624,0.01157523905385,-0.395224,0.0116559485530547
-0.29999,0.0467836257309941,-0.362062,0.0120785103170609,-0.393612,0.0120578778135048
-0.2985,0.0467836257309941,-0.3605,0.0120785103170609,-0.392,0.0120578778135048
-0.29701,0.0467836257309941,-0.358938,0.0120785103170609,-0.390388,0.012459807073955
-0.29552,0.0467836257309941,-0.357376,0.0120785103170609,-0.388776,0.012459807073955
-0.29403,0.0482456140350877,-0.355814,0.0125817815802718,-0.387164,0.012459807073955
-0.29254,0.0497076023391813,-0.354252,0.0125817815802718,-0.385552,0.012459807073955
-0.29105,0.0511695906432749,-0.35269,0.0125817815802718,-0.38394,0.012459807073955
-0.28956,0.0511695906432749,-0.351128,0.0130850528434826,-0.382328,0.012459807073955
-0.28807,0.054093567251462,-0.349566,0.0130850528434826,-0.380716,0.012459807073955
-0.28658,0.0555555555555556,-0.348004,0.0130850528434826,-0.379104,0.012459807073955
-0.28509,0.0555555555555556,-0.346442,0.0130850528434826,-0.377492,0.012459807073955
-0.2836,0.0584795321637427,-0.34488,0.0130850528434826,-0.37588,0.0128617363344051
-0.28211,0.0628654970760234,-0.343318,0.0130850528434826,-0.374268,0.0128617363344051
-0.28062,0.064327485380117,-0.341756,0.0130850528434826,-0.372656,0.0128617363344051
-0.27913,0.0657894736842105,-0.340194,0.0130850528434826,-0.371044,0.0132636655948553
-0.27764,0.0672514619883041,-0.338632,0.0135883241066935,-0.369432,0.0132636655948553
-0.27615,0.0716374269005848,-0.33707,0.0140915953699044,-0.36782,0.0132636655948553
-0.27466,0.0716374269005848,-0.335508,0.0140915953699044,-0.366208,0.0136655948553055
-0.27317,0.0716374269005848,-0.333946,0.0140915953699044,-0.364596,0.0136655948553055
-0.27168,0.0716374269005848,-0.332384,0.0140915953699044,-0.362984,0.0136655948553055
-0.27019,0.0716374269005848,-0.330822,0.0140915953699044,-0.361372,0.0136655948553055
-0.2687,0.0730994152046784,-0.32926,0.0145948666331152,-0.35976,0.0136655948553055
-0.26721,0.0760233918128655,-0.327698,0.0145948666331152,-0.358148,0.0136655948553055
-0.26572,0.0760233918128655,-0.326136,0.0150981378963261,-0.356536,0.0136655948553055
-0.26423,0.0804093567251462,-0.324574,0.015601409159537,-0.354924,0.0136655948553055
-0.26274,0.0804093567251462,-0.323012,0.015601409159537,-0.353312,0.0136655948553055
-0.26125,0.0804093567251462,-0.32145,0.0161046804227479,-0.3517,0.0140675241157556
-0.25976,0.0818713450292398,-0.319888,0.0186210367388022,-0.350088,0.0140675241157556
-0.25827,0.0847953216374269,-0.318326,0.0191243080020131,-0.348476,0.0140675241157556
-0.25678,0.0862573099415205,-0.316764,0.0211373930548566,-0.346864,0.0140675241157556
-0.25529,0.0891812865497076,-0.315202,0.0221439355812783,-0.345252,0.0140675241157556
-0.2538,0.0891812865497076,-0.31364,0.0236537493709109,-0.34364,0.0140675241157556
-0.25231,0.0935672514619883,-0.312078,0.0251635631605435,-0.342028,0.0140675241157556
-0.25082,0.0935672514619883,-0.310516,0.0261701056869653,-0.340416,0.0148713826366559
-0.24933,0.0935672514619883,-0.308954,0.027176648213387,-0.338804,0.0152733118971061
-0.24784,0.0935672514619883,-0.307392,0.0276799194765979,-0.337192,0.0152733118971061
-0.24635,0.0950292397660819,-0.30583,0.0281831907398088,-0.33558,0.0152733118971061
-0.24486,0.0950292397660819,-0.304268,0.0291897332662305,-0.333968,0.0152733118971061
-0.24337,0.097953216374269,-0.302706,0.0296930045294414,-0.332356,0.0156752411575563
-0.24188,0.100877192982456,-0.301144,0.0301962757926522,-0.330744,0.0160771704180064
-0.24039,0.103801169590643,-0.299582,0.0301962757926522,-0.329132,0.0164790996784566
-0.2389,0.105263157894737,-0.29802,0.0306995470558631,-0.32752,0.0172829581993569
-0.23741,0.105263157894737,-0.296458,0.0306995470558631,-0.325908,0.0184887459807074
-0.23592,0.105263157894737,-0.294896,0.0317060895822849,-0.324296,0.0188906752411576
-0.23443,0.105263157894737,-0.293334,0.0327126321087066,-0.322684,0.020096463022508
-0.23294,0.105263157894737,-0.291772,0.0332159033719175,-0.321072,0.0204983922829582
-0.23145,0.10672514619883,-0.29021,0.0332159033719175,-0.31946,0.0217041800643087
-0.22996,0.108187134502924,-0.288648,0.0337191746351283,-0.317848,0.0229099678456592
-0.22847,0.109649122807018,-0.287086,0.0352289884247609,-0.316236,0.0245176848874598
-0.22698,0.109649122807018,-0.285524,0.0362355309511827,-0.314624,0.0253215434083601
-0.22549,0.109649122807018,-0.283962,0.0372420734776044,-0.313012,0.0257234726688103
-0.224,0.111111111111111,-0.2824,0.038751887267237,-0.3114,0.0273311897106109
-0.22251,0.112573099415205,-0.280838,0.0402617010568697,-0.309788,0.0281350482315113
-0.22102,0.114035087719298,-0.279276,0.0417715148465023,-0.308176,0.0289389067524116
-0.21953,0.114035087719298,-0.277714,0.0432813286361349,-0.306564,0.0305466237942122
-0.21804,0.114035087719298,-0.276152,0.0447911424257675,-0.304952,0.0313504823151125
-0.21655,0.115497076023392,-0.27459,0.0473074987418218,-0.30334,0.0321543408360129
-0.21506,0.118421052631579,-0.273028,0.0483140412682436,-0.301728,0.0329581993569132
-0.21357,0.119883040935673,-0.271466,0.0488173125314545,-0.300116,0.0345659163987138
-0.21208,0.119883040935673,-0.269904,0.0503271263210871,-0.298504,0.0361736334405145
-0.21059,0.119883040935673,-0.268342,0.0518369401107197,-0.296892,0.0377813504823151
-0.2091,0.119883040935673,-0.26678,0.0528434826371414,-0.29528,0.0377813504823151
