2e-05,0.00168008511851925,0.00168008511851925,0.00168008511851925,0.00168008511851925,0.00168008511851925,0.00168008511851925,0.00168008511851925,0.00168008511851925,0.00168008511851925
4e-05,0.0033601702370385,0.0033601702370385,0.0033601702370385,0.0033601702370385,0.0033601702370385,0.0033601702370385,0.0033601702370385,0.0033601702370385,0.0033601702370385
6e-05,0.00504025535555775,0.00504025535555775,0.00504025535555775,0.00504025535555775,0.00504025535555775,0.00504025535555775,0.00504025535555775,0.00504025535555775,0.00504025535555775
8e-05,0.006720340474077,0.006720340474077,0.006720340474077,0.006720340474077,0.006720340474077,0.006720340474077,0.006720340474077,0.006720340474077,0.006720340474077
0.0001,0.00840042559259625,0.00840042559259625,0.00840042559259625,0.00840042559259625,0.00840042559259625,0.00840042559259625,0.00840042559259625,0.00840042559259625,0.00840042559259625
0.00012,0.0100805107111155,0.0100805107111155,0.0100805107111155,0.0100805107111155,0.0100805107111155,0.0100805107111155,0.0100805107111155,0.0100805107111155,0.0100805107111155
0.00014,0.0117605958296348,0.0117605958296348,0.0117605958296348,0.0117605958296348,0.0117605958296348,0.0117605958296348,0.0117605958296348,0.0117605958296348,0.0117605958296348
0.00016,0.013440680948154,0.013440680948154,0.013440680948154,0.013440680948154,0.013440680948154,0.013440680948154,0.013440680948154,0.013440680948154,0.013440680948154
0.00018,0.0151207660666733,0.0151207660666733,0.0151207660666733,0.0151207660666733,0.0151207660666733,0.0151207660666733,0.0151207660666733,0.0151207660666733,0.0151207660666733
0.0002,0.0168008511851925,0.0168008511851925,0.0168008511851925,0.0168008511851925,0.0168008511851925,0.0168008511851925,0.0168008511851925,0.0168008511851925,0.0168008511851925
0.00022,0.0184809363037117,0.0184809363037117,0.0184809363037117,0.0184809363037117,0.0184809363037117,0.0184809363037117,0.0184809363037117,0.0184809363037117,0.0184809363037117
0.00024,0.020161021422231,0.020161021422231,0.020161021422231,0.020161021422231,0.020161021422231,0.020161021422231,0.020161021422231,0.020161021422231,0.020161021422231
0.00026,0.0218411065407503,0.0218411065407503,0.0218411065407503,0.0218411065407503,0.0218411065407503,0.0218411065407503,0.0218411065407503,0.0218411065407503,0.0218411065407503
0.00028,0.0235211916592695,0.0235211916592695,0.0235211916592695,0.0235211916592695,0.0235211916592695,0.0235211916592695,0.0235211916592695,0.0235211916592695,0.0235211916592695
0.0003,0.0252012767777888,0.0252012767777888,0.0252012767777888,0.0252012767777888,0.0252012767777888,0.0252012767777888,0.0252012767777888,0.0252012767777888,0.0252012767777888
0.00032,0.026881361896308,0.026881361896308,0.026881361896308,0.026881361896308,0.026881361896308,0.026881361896308,0.026881361896308,0.026881361896308,0.026881361896308
0.00034,0.0285614470148273,0.0285614470148273,0.0285614470148273,0.0285614470148273,0.0285614470148273,0.0285614470148273,0.0285614470148273,0.0285614470148273,0.0285614470148273
0.00036,0.0302415321333465,0.0302415321333465,0.0302415321333465,0.0302415321333465,0.0302415321333465,0.0302415321333465,0.0302415321333465,0.0302415321333465,0.0302415321333465
0.00038,0.0319216172518657,0.0319216172518657,0.0319216172518657,0.0319216172518657,0.0319216172518657,0.0319216172518657,0.0319216172518657,0.0319216172518657,0.0319216172518657
0.0004,0.033601702370385,0.033601702370385,0.033601702370385,0.033601702370385,0.033601702370385,0.033601702370385,0.033601702370385,0.033601702370385,0.033601702370385
0.00042,0.0352817874889042,0.0352817874889042,0.0352817874889042,0.0352817874889042,0.0352817874889042,0.0352817874889042,0.0352817874889042,0.0352817874889042,0.0352817874889042
0.00044,0.0369618726074235,0.0369618726074235,0.0369618726074235,0.0369618726074235,0.0369618726074235,0.0369618726074235,0.0369618726074235,0.0369618726074235,0.0369618726074235
0.00046,0.0386419577259428,0.0386419577259428,0.0386419577259428,0.0386419577259428,0.0386419577259428,0.0386419577259428,0.0386419577259428,0.0386419577259428,0.0386419577259428
0.00048,0.040322042844462,0.040322042844462,0.040322042844462,0.040322042844462,0.040322042844462,0.040322042844462,0.040322042844462,0.040322042844462,0.040322042844462
0.0005,0.0420021279629813,0.0420021279629813,0.0420021279629813,0.0420021279629813,0.0420021279629813,0.0420021279629813,0.0420021279629813,0.0420021279629813,0.0420021279629813
0.00052,0.0436822130815005,0.0436822130815005,0.0436822130815005,0.0436822130815005,0.0436822130815005,0.0436822130815005,0.0436822130815005,0.0436822130815005,0.0436822130815005
0.00054,0.0453622982000197,0.0453622982000197,0.0453622982000197,0.0453622982000197,0.0453622982000197,0.0453622982000197,0.0453622982000197,0.0453622982000197,0.0453622982000197
0.00056,0.047042383318539,0.047042383318539,0.047042383318539,0.047042383318539,0.047042383318539,0.047042383318539,0.047042383318539,0.047042383318539,0.047042383318539
0.00058,0.0487224684370582,0.0487224684370582,0.0487224684370582,0.0487224684370582,0.0487224684370582,0.0487224684370582,0.0487224684370582,0.0487224684370582,0.0487224684370582
0.0006,0.0504025535555775,0.0504025535555775,0.0504025535555775,0.0504025535555775,0.0504025535555775,0.0504025535555775,0.0504025535555775,0.0504025535555775,0.0504025535555775
0.00062,0.0520826386740968,0.0520826386740968,0.0520826386740968,0.0520826386740968,0.0520826386740968,0.0520826386740968,0.0520826386740968,0.0520826386740968,0.0520826386740968
0.00064,0.053762723792616,0.053762723792616,0.053762723792616,0.053762723792616,0.053762723792616,0.053762723792616,0.053762723792616,0.053762723792616,0.053762723792616
0.00066,0.0554428089111353,0.0554428089111353,0.0554428089111353,0.0554428089111353,0.0554428089111353,0.0554428089111353,0.0554428089111353,0.0554428089111353,0.0554428089111353
